livres,miss,comte,duc,oncle,tu,prince,roi,capitaine,abbé,lady,docteur,comtesse,princesse,ça,chevalier,nefs,sir,marquis,roubles,château,empereur,madame,monsieur,major,blaireau,écria,juif,tante,épée,malgaches,baron,sire,curé,matador,mademoiselle,colonel,lord,corinthien,très,prieur,vous,siam,argiens,fus,fritz,templier,assemblée,milles,évêque,mère,armée,londres,pocket,couvent,anglais,reine,officiers,navire,déroute,hobby,régiment,gouverneur,troupes,majesté,nègres,angleterre,maire,russe,dine,frère,ministre,colonelle,président,avais,moine,professeur,mari,sergent,soldats,lieutenant,serge,prêtre,général,francs,thé,napoléon,connétable,cavaliers,milord,monseigneur,paris,vaisseau,maman,chapitre,père,fis,nation,bourgogne,avait,as,dollars,guerre,airain,cheval,peuple,chaloupe,rosalie,saint,duchesse,sud,berlin,fille,messire,camp,écossais,dieux,indiens,toi,officier,reprit,inspecteur,équipage,maison,voiture,rue,ambassadeur,avocat,ingénieur,esclaves,village,français,rivage,cousine,papa,vieillard,messieurs,mit,gentilhomme,cousin,regarda,charlot,cour,boum,bretons,expérimentale,vidame,rivière,détective,bute,salon
alighieri_divine_comedie_enfer - dante,0.0,5.560498220640569e-05,2.7802491103202846e-05,0.0,0.007645685053380783,2.7802491103202846e-05,0.00019461743772241993,2.7802491103202846e-05,0.0,0.0,0.00011120996441281138,0.0,0.0,2.7802491103202846e-05,2.7802491103202846e-05,0.0,0.0,2.7802491103202846e-05,0.0,0.00011120996441281138,8.340747330960854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.340747330960854e-05,0.0,0.0,5.560498220640569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00038923487544483985,0.0,0.0016959519572953736,0.0,0.0,0.0007506672597864768,0.0,0.0,0.0,5.560498220640569e-05,0.0,0.00011120996441281138,0.0,0.0,0.0,0.0,0.0,2.7802491103202846e-05,0.0,8.340747330960854e-05,2.7802491103202846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022241992882562276,0.0,0.0,0.0,0.0009730871886120997,2.7802491103202846e-05,2.7802491103202846e-05,0.0,0.0,2.7802491103202846e-05,0.0,0.0,2.7802491103202846e-05,0.0,0.0,0.0,0.0,0.0,2.7802491103202846e-05,0.0,0.0,2.7802491103202846e-05,2.7802491103202846e-05,2.7802491103202846e-05,0.0,0.000556049822064057,0.00025022241992882563,0.0,0.0,0.0015847419928825624,0.0004170373665480427,0.0,0.00011120996441281138,5.560498220640569e-05,0.00013901245551601425,0.00013901245551601425,0.0,0.0,0.00011120996441281138,0.0,0.0,0.0,5.560498220640569e-05,5.560498220640569e-05,2.7802491103202846e-05,0.0,5.560498220640569e-05,0.0,0.0022520017793594307,0.0,0.00011120996441281138,0.0,0.0,8.340747330960854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.340747330960854e-05,0.00011120996441281138,0.0,2.7802491103202846e-05,5.560498220640569e-05,0.0,0.000556049822064057,0.0,0.0,0.0,0.0,2.7802491103202846e-05,0.0,0.0,0.0,0.0,8.340747330960854e-05,0.0,0.0,2.7802491103202846e-05
enfer - barbusse,1.4783714260370776e-05,2.9567428520741552e-05,0.0,0.0,0.0020549362821915378,0.0,2.9567428520741552e-05,0.0,0.0,0.0,1.4783714260370776e-05,0.0,1.4783714260370776e-05,0.0001774045711244493,1.4783714260370776e-05,0.0,0.0,1.4783714260370776e-05,0.0,2.9567428520741552e-05,0.0,2.9567428520741552e-05,7.391857130185388e-05,0.0,0.0,5.9134857041483104e-05,0.0,1.4783714260370776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047307885633186483,0.0,0.002956742852074155,0.0,0.0,8.870228556222466e-05,0.0,0.0,0.0,0.0,0.0,0.0002956742852074155,1.4783714260370776e-05,1.4783714260370776e-05,0.0,0.0,4.435114278111233e-05,2.9567428520741552e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4783714260370776e-05,0.0,5.9134857041483104e-05,0.0,0.0,0.0,0.001049643712486325,0.0,0.0,0.00013305342834333698,0.0,0.0,0.0,0.0,0.00039916028503001095,5.9134857041483104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870228556222466e-05,1.4783714260370776e-05,0.0,0.0,0.00016262085686407854,5.9134857041483104e-05,0.0,0.0,0.002764554566689335,0.0003843765707696402,0.0,0.00010348599982259543,0.0,1.4783714260370776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034002542798852785,0.0,0.0,0.0,7.391857130185388e-05,0.0,0.0004435114278111233,0.0,0.00011826971408296621,0.0,0.0,0.00034002542798852785,1.4783714260370776e-05,0.00022175571390556164,0.0,1.4783714260370776e-05,0.0,1.4783714260370776e-05,1.4783714260370776e-05,1.4783714260370776e-05,4.435114278111233e-05,1.4783714260370776e-05,2.9567428520741552e-05,0.00020697199964519086,1.4783714260370776e-05,0.00010348599982259543,0.0,0.0,0.00013305342834333698,0.0,0.0,0.0,0.0,0.0,0.0,1.4783714260370776e-05,0.0,0.0,4.435114278111233e-05
demoiselle_yeux_verts - leblanc,0.0004977158398066019,8.887782853689318e-05,0.0,3.5551131414757276e-05,0.004212809072648737,0.0,1.7775565707378638e-05,1.7775565707378638e-05,0.0,3.5551131414757276e-05,0.00010665339424427183,5.3326697122135914e-05,1.7775565707378638e-05,0.0006932470625877668,0.0,0.0,0.0,0.00040883801126970865,0.0,1.7775565707378638e-05,0.0,3.5551131414757276e-05,0.0013509429937607765,0.0,0.0,0.00015998009136640774,0.0,0.0,0.0,0.0,0.0003732868798549514,0.0,0.0,0.0,0.0006221447997582523,0.0,0.0002310823541959223,0.0,0.0006399203654656309,0.0,0.009741010007643493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047994027409922323,0.0,3.5551131414757276e-05,0.0,0.00026663348561067955,0.00012442895995165047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7775565707378638e-05,0.0,0.0,0.0,3.5551131414757276e-05,0.000195531222781165,0.0,3.5551131414757276e-05,0.00035551131414757273,0.0,0.0,7.110226282951455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021330678848854366,7.110226282951455e-05,0.0,0.0,0.0,0.0,0.0,0.00033773574844019413,0.0,8.887782853689318e-05,0.0,0.00026663348561067955,1.7775565707378638e-05,0.0,0.0,0.004941607266651262,0.0011554117709796114,0.0,5.3326697122135914e-05,1.7775565707378638e-05,0.00015998009136640774,1.7775565707378638e-05,0.0,0.0,0.0,0.0,3.5551131414757276e-05,0.0,0.0017775565707378637,0.0,1.7775565707378638e-05,0.0,3.5551131414757276e-05,0.0,0.0010487583767353397,0.0,0.0003732868798549514,0.0,3.5551131414757276e-05,0.0006399203654656309,0.000835451588246796,0.00024885791990330095,0.0,0.0,0.0,0.0,0.0001422045256590291,1.7775565707378638e-05,1.7775565707378638e-05,0.0,0.0,5.3326697122135914e-05,3.5551131414757276e-05,0.00040883801126970865,0.0,1.7775565707378638e-05,0.00010665339424427183,0.0,8.887782853689318e-05,0.0,0.0,0.0,0.0,0.0,1.7775565707378638e-05,0.0,0.0
histoires_grises - tavernier,0.0002564184749511202,6.410461873778005e-05,0.0,0.0,0.0027564986057245426,0.0,3.205230936889003e-05,0.0,0.0,0.0,0.00016026154684445015,0.0,0.0,0.0008013077342222507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001282092374755601,0.000993621590435591,3.205230936889003e-05,0.0,0.0,0.0,0.001121830827911151,0.00016026154684445015,0.0,0.0,0.0,0.0,0.0,9.615692810667008e-05,0.0,0.0,0.0,0.0025321324401423122,0.0,0.0035898586493156833,0.0,0.0,0.0,0.0,0.0,6.410461873778005e-05,0.0,0.0,0.0004166800217955704,0.0,0.0,0.0,0.0,6.410461873778005e-05,0.0,0.0,3.205230936889003e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.205230936889003e-05,0.0,0.0,0.0,0.0,0.0001282092374755601,0.0001282092374755601,0.0,0.0002564184749511202,0.0007372031154844707,0.0,0.0,9.615692810667008e-05,3.205230936889003e-05,0.0,0.0,0.0,3.205230936889003e-05,0.00028847078432001023,0.00019231385621334016,3.205230936889003e-05,0.0,0.0,3.205230936889003e-05,0.0,0.0,0.0002243661655822302,0.0,0.0005448892592711305,3.205230936889003e-05,0.0007051508061155806,0.0001282092374755601,3.205230936889003e-05,0.0,0.01096188980416039,0.0006410461873778006,0.0,6.410461873778005e-05,0.0,9.615692810667008e-05,0.0001282092374755601,0.0,0.0,0.0,0.0,3.205230936889003e-05,0.0,0.0006089938780089105,0.0,3.205230936889003e-05,0.0,0.0,0.0,0.0004807846405333504,6.410461873778005e-05,0.00028847078432001023,0.0,0.0,0.0006410461873778006,0.0003205230936889003,0.0004807846405333504,0.0,0.0001282092374755601,9.615692810667008e-05,0.0,0.0,9.615692810667008e-05,0.0,0.0,0.00016026154684445015,3.205230936889003e-05,9.615692810667008e-05,9.615692810667008e-05,3.205230936889003e-05,0.0,3.205230936889003e-05,0.0,0.0,0.005833520305137985,0.0,0.0,0.0,0.0,0.0,0.0,0.00028847078432001023
les_pauvres_gens - dostoievski,0.0,7.196962881663937e-05,0.0,1.7992407204159843e-05,0.00030587092247071735,7.196962881663937e-05,1.7992407204159843e-05,0.0,0.0,0.0,0.0,8.996203602079922e-05,1.7992407204159843e-05,0.0005937494377372749,1.7992407204159843e-05,0.0,0.0,0.0,0.0008816279530038324,0.0,0.0,0.00023390129365407798,0.0009715899890246316,0.0,0.0,5.3977221612479536e-05,0.0,1.7992407204159843e-05,1.7992407204159843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026268914518073373,0.0,0.020745245506396302,0.0,0.0,0.00014393925763327874,0.0,0.0,0.0,0.0,0.0,0.005379729754043793,0.0,0.0,0.0,0.0,1.7992407204159843e-05,0.0,8.996203602079922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7992407204159843e-05,0.0,3.5984814408319686e-05,0.0,0.0,0.0,0.0016013242411702263,0.0,3.5984814408319686e-05,7.196962881663937e-05,0.0,0.0,0.0,0.0,0.0,0.00010795444322495907,0.0,0.0002698861080623977,0.0,0.0,0.0,0.0,0.0,0.0,7.196962881663937e-05,8.996203602079922e-05,0.0,0.001025567210637111,1.7992407204159843e-05,0.0,0.0,0.0021590888644991814,3.5984814408319686e-05,0.0,0.0,0.0,3.5984814408319686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005037874017164756,0.0,1.7992407204159843e-05,0.0,0.0,0.0,3.5984814408319686e-05,3.5984814408319686e-05,3.5984814408319686e-05,0.0,1.7992407204159843e-05,0.0010435596178412709,0.00021590888644991814,0.00039583295849151656,0.0,0.0,0.0,0.0,7.196962881663937e-05,8.996203602079922e-05,0.0,7.196962881663937e-05,0.0,0.0002698861080623977,0.0,0.00014393925763327874,0.0,1.7992407204159843e-05,5.3977221612479536e-05,0.0,0.0001259468504291189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7992407204159843e-05
esprit_souterrain - dostoievski,0.0,0.0,0.0,0.0,0.004963503649635037,2.0855057351407717e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005839416058394161,0.0,2.0855057351407717e-05,0.0,0.0,0.0003962460896767466,0.0,0.0,0.0,0.0003962460896767466,0.0,0.0,0.00018769551616266945,0.0,0.00016684045881126174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064859228362878,0.0,0.0,4.1710114702815434e-05,0.0,0.0,0.0,0.0,0.0,0.0009384775808133472,0.0,0.0,0.0,0.0,0.0,4.1710114702815434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0855057351407717e-05,0.0,0.0,0.0,0.0003753910323253389,0.0,0.00014598540145985403,0.0,0.0,0.0,0.0017101147028154328,0.0,0.0,0.00018769551616266945,0.0,4.1710114702815434e-05,4.1710114702815434e-05,0.0,0.0,0.00010427528675703858,0.0,0.0002711157455683003,6.256517205422314e-05,0.0,0.0,0.0,0.0,6.256517205422314e-05,0.0,0.0,0.0,0.0006047966631908238,0.0001251303441084463,0.0,0.0,0.003607924921793535,0.000813347236704901,0.0,2.0855057351407717e-05,0.0,0.00014598540145985403,4.1710114702815434e-05,0.0,0.0,2.0855057351407717e-05,0.0,0.0,0.0,0.0015849843587069864,0.0,0.0,0.0,0.0,0.0,0.001626694473409802,0.00010427528675703858,0.00031282586027111576,0.0,0.0,0.0007090719499478624,6.256517205422314e-05,0.0002502606882168926,0.0,0.0,0.0,2.0855057351407717e-05,0.0,8.342022940563087e-05,0.0,0.0,2.0855057351407717e-05,0.0017309697601668405,0.0005213764337851929,0.0005213764337851929,0.0,0.0,0.000667361835245047,0.0,0.0002711157455683003,0.0,0.0,0.0,0.0,0.00010427528675703858,0.0,0.0,8.342022940563087e-05
graziella - lamartine,0.0,0.0,0.0,5.4187325584545776e-05,0.0006773415698068222,0.0,8.128098837681866e-05,0.0,0.0,0.0,2.7093662792272888e-05,0.0,0.0,0.00010837465116909155,0.0,0.0,0.0,0.0,0.0,0.0,2.7093662792272888e-05,0.0,5.4187325584545776e-05,0.0,0.0,2.7093662792272888e-05,0.0,2.7093662792272888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019778373838359206,0.0,0.0,0.00010837465116909155,0.0,0.0,0.0,0.0,0.0,0.000975371860521824,0.0,0.0,0.0,0.0001625619767536373,0.0,5.4187325584545776e-05,0.0,2.7093662792272888e-05,0.0,0.0,0.0,0.0,2.7093662792272888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005960605814300036,0.0,0.0,0.0,0.0011379338372754612,0.0,2.7093662792272888e-05,0.00010837465116909155,0.0,0.0,0.0,0.0,8.128098837681866e-05,2.7093662792272888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128098837681866e-05,0.0,0.0,0.0,0.0008128098837681866,0.0001625619767536373,2.7093662792272888e-05,0.0,0.0044162670351404806,8.128098837681866e-05,0.0,0.0,0.0,0.0,0.0005418732558454578,0.0,0.0,0.00013546831396136445,0.0,0.0,0.0,0.0010837465116909156,0.0,0.0,0.0,0.0,0.0,0.000487685930260912,0.0,5.4187325584545776e-05,0.0,0.0,0.002221680348966377,0.00010837465116909155,0.00010837465116909155,0.0,0.0,0.0,5.4187325584545776e-05,2.7093662792272888e-05,0.0001896556395459102,0.00013546831396136445,0.0002709366279227289,0.0,0.0003251239535072746,0.0,0.00010837465116909155,0.0,0.00010837465116909155,8.128098837681866e-05,0.0,0.0001896556395459102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fables - benserade,0.0,0.0,0.0012812299807815502,0.0,0.0006406149903907751,0.0012812299807815502,0.0032030749519538757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751,0.0,0.007046764894298526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019218449711723255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012812299807815502,0.0,0.0,0.0012812299807815502,0.0,0.0,0.0,0.0019218449711723255,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0012812299807815502,0.0,0.0006406149903907751,0.0,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0,0.0,0.0,0.0012812299807815502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gentleman_cambrioleur - leblanc,0.0005208875924575477,0.0005417230961558496,8.334201479320762e-05,4.167100739660381e-05,0.0014793207625794353,2.0835503698301906e-05,0.00012501302218981145,0.0,0.00012501302218981145,0.00014584852588811335,0.00020835503698301907,0.000666736118345661,0.0,0.0002708615480779248,0.00022919054068132097,0.0,0.0,8.334201479320762e-05,0.0,0.000666736118345661,0.00010417751849150954,0.00045838108136264194,0.0022710699031149076,0.00012501302218981145,0.0,0.0005208875924575477,0.0,0.0,2.0835503698301906e-05,0.0,0.0008750911553286801,0.0,6.250651109490572e-05,0.0,8.334201479320762e-05,2.0835503698301906e-05,0.0,0.0,0.0010001041775184916,0.0,0.009146786123554537,0.0,0.0,0.00014584852588811335,0.0,0.0,0.0,2.0835503698301906e-05,0.0,0.0002708615480779248,0.0,2.0835503698301906e-05,0.0,2.0835503698301906e-05,0.0003333680591728305,0.0002500260443796229,0.00010417751849150954,4.167100739660381e-05,0.0,0.0,2.0835503698301906e-05,0.0,2.0835503698301906e-05,0.0,0.0,2.0835503698301906e-05,0.0,4.167100739660381e-05,0.0,0.0002708615480779248,4.167100739660381e-05,0.0,0.00039587457026773624,0.0009584331701218877,0.0,2.0835503698301906e-05,0.0007084071257422648,4.167100739660381e-05,4.167100739660381e-05,0.0,0.0,0.0,0.00010417751849150954,0.0005208875924575477,2.0835503698301906e-05,0.0,0.0,0.0,0.0,2.0835503698301906e-05,0.0003542035628711324,0.0,0.0,0.0,0.00010417751849150954,8.334201479320762e-05,0.0,0.0,0.004958849880195854,0.0002916970517762267,0.0,4.167100739660381e-05,0.0,2.0835503698301906e-05,0.0,2.0835503698301906e-05,0.0,0.0,0.0,0.0,0.0,0.00012501302218981145,0.0,0.0,0.0,0.0,0.0,0.0003333680591728305,6.250651109490572e-05,0.0003750390665694343,0.0003750390665694343,0.0,0.00018751953328471714,0.0003750390665694343,0.00041671007396603814,0.0,0.00014584852588811335,4.167100739660381e-05,0.0,6.250651109490572e-05,4.167100739660381e-05,0.0,4.167100739660381e-05,0.0,2.0835503698301906e-05,0.00014584852588811335,0.0002916970517762267,2.0835503698301906e-05,4.167100739660381e-05,0.0003125325554745286,0.0,0.0003125325554745286,0.0,0.0,0.0,0.0,2.0835503698301906e-05,4.167100739660381e-05,0.0,0.0003542035628711324
la_femme_pauvre - bloy,2.404742151522803e-05,1.2023710757614016e-05,1.2023710757614016e-05,0.0,0.0011182051004581034,9.618968606091212e-05,3.607113227284205e-05,0.0,1.2023710757614016e-05,0.0,2.404742151522803e-05,1.2023710757614016e-05,4.809484303045606e-05,0.0006613040916687708,2.404742151522803e-05,0.0,0.0,1.2023710757614016e-05,0.0,1.2023710757614016e-05,7.21422645456841e-05,0.0002885690581827364,0.0009258257283362791,0.0,2.404742151522803e-05,3.607113227284205e-05,2.404742151522803e-05,1.2023710757614016e-05,2.404742151522803e-05,0.0,0.0,0.0,2.404742151522803e-05,0.0,0.0005170195625774026,0.0,0.0,0.0,0.002500931837583715,0.0,0.009486707787757457,0.0,0.0,4.809484303045606e-05,0.0,1.2023710757614016e-05,0.0,0.0,1.2023710757614016e-05,0.0009739205713667353,7.21422645456841e-05,0.0,0.0,0.0,0.0,2.404742151522803e-05,0.0,0.0,0.0,0.0,0.0,1.2023710757614016e-05,0.0,1.2023710757614016e-05,1.2023710757614016e-05,1.2023710757614016e-05,1.2023710757614016e-05,0.0,0.0,7.21422645456841e-05,1.2023710757614016e-05,0.0,0.0,0.00037273503348603444,0.0,0.0,0.0003246401904555784,0.0,2.404742151522803e-05,0.0,0.0,0.0002524979259098943,3.607113227284205e-05,0.0001442845290913682,1.2023710757614016e-05,1.2023710757614016e-05,0.0,0.0,0.0,0.0,0.00022845050439466628,3.607113227284205e-05,1.2023710757614016e-05,1.2023710757614016e-05,0.00043285358727410453,2.404742151522803e-05,2.404742151522803e-05,1.2023710757614016e-05,0.005903641981988481,0.00027654534742512237,0.0,0.00010821339681852613,1.2023710757614016e-05,2.404742151522803e-05,0.00024047421515228028,0.0,1.2023710757614016e-05,0.0003607113227284204,1.2023710757614016e-05,0.0,0.0,0.0007093989346992268,0.0,3.607113227284205e-05,0.0,7.21422645456841e-05,0.0,0.00022845050439466628,2.404742151522803e-05,0.0001442845290913682,0.0,1.2023710757614016e-05,0.00046892471954694656,9.618968606091212e-05,0.0002645216366675083,0.0,3.607113227284205e-05,0.0,4.809484303045606e-05,3.607113227284205e-05,6.011855378807007e-05,0.0,2.404742151522803e-05,0.0,7.21422645456841e-05,3.607113227284205e-05,0.0001803556613642102,4.809484303045606e-05,1.2023710757614016e-05,4.809484303045606e-05,0.0,1.2023710757614016e-05,0.0,0.0,0.0,0.0,2.404742151522803e-05,0.0,0.0,3.607113227284205e-05
histoire_revolution_francaise_1 - thiers,0.0,0.0003005146313061117,0.0009140653368894232,0.0,0.0001001715437687039,0.0004507719469591676,0.00565969222293177,2.5042885942175977e-05,0.00013773587268196786,0.0,0.0,1.2521442971087988e-05,5.008577188435195e-05,2.5042885942175977e-05,2.5042885942175977e-05,0.0,0.0,0.00015025731565305585,0.0,0.0003255575172482877,5.008577188435195e-05,0.0003005146313061117,0.0002253859734795838,0.0,0.0,0.00016277875862414384,0.0,1.2521442971087988e-05,7.512865782652793e-05,0.0,0.0001001715437687039,5.008577188435195e-05,6.260721485543994e-05,0.0,0.0,3.756432891326396e-05,0.0,0.0,0.0003255575172482877,0.0,0.002153688191027134,0.0,0.0,1.2521442971087988e-05,0.0,0.0,0.005058662960319547,0.0,0.00018782164456631982,5.008577188435195e-05,0.0004507719469591676,3.756432891326396e-05,0.0,1.2521442971087988e-05,6.260721485543994e-05,0.0012646657400798868,0.00025042885942175975,0.0,0.0,0.0,0.00015025731565305585,2.5042885942175977e-05,0.0005384220477567835,6.260721485543994e-05,1.2521442971087988e-05,0.0002253859734795838,3.756432891326396e-05,0.0,0.0,6.260721485543994e-05,0.0006135507055833114,0.0,0.0003255575172482877,0.00015025731565305585,0.0,0.0,0.0,0.0,0.0002754717453639357,2.5042885942175977e-05,0.0,1.2521442971087988e-05,0.0005384220477567835,7.512865782652793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0017655234589234064,0.0,0.0,1.2521442971087988e-05,7.512865782652793e-05,1.2521442971087988e-05,0.0012271014111666229,0.0,0.006924357963011657,3.756432891326396e-05,0.0,0.0005634649336989595,0.0,5.008577188435195e-05,0.0025543743661019494,0.0,0.0,1.2521442971087988e-05,1.2521442971087988e-05,0.0,0.0,5.008577188435195e-05,0.0,5.008577188435195e-05,0.0,0.0,0.0,2.5042885942175977e-05,0.0001001715437687039,6.260721485543994e-05,0.0,0.0,0.0002003430875374078,0.0003005146313061117,3.756432891326396e-05,5.008577188435195e-05,3.756432891326396e-05,0.0,0.0,1.2521442971087988e-05,0.00046329338993025555,0.0,0.0,0.0,3.756432891326396e-05,0.0003005146313061117,0.00012521442971087987,0.0,0.0,0.0,0.0,0.002253859734795838,0.0,7.512865782652793e-05,0.0,0.0,6.260721485543994e-05,0.0,0.0,0.0
histoire_de_la_bretagne - barthelemy,0.0,0.0019111880770576676,0.004934992687238109,0.0001615088515823381,0.0002781541332806934,0.0013638525244730774,0.004091557573419232,0.00021534513544311748,2.6918141930389684e-05,0.0,8.972713976796562e-06,0.00043069027088623495,0.0001884269935127278,0.0,0.00029609956123428656,0.0,8.972713976796562e-06,7.17817118143725e-05,0.0,0.0008972713976796562,0.00013459070965194842,8.075442579116905e-05,0.00017048156555913468,8.972713976796562e-06,0.0,0.0001884269935127278,0.0,4.4863569883982805e-05,0.0003319904171414728,0.0,6.280899783757593e-05,0.0005293901246309972,8.972713976796562e-06,0.0,0.0,8.972713976796562e-06,8.972713976796562e-06,0.0,8.972713976796562e-06,8.972713976796562e-06,0.002907159328482086,0.0,0.0,0.0,0.0,0.0,0.0003499358450950659,8.972713976796562e-06,0.00020637242146632093,0.00034096313111826935,0.0016689247996841605,6.280899783757593e-05,0.0,4.4863569883982805e-05,0.0013369343825426878,0.0002512359913503037,0.0001615088515823381,1.7945427953593124e-05,9.869985374476218e-05,0.0,1.7945427953593124e-05,0.00015253613760554154,0.0009241895396100458,2.6918141930389684e-05,0.0,0.001453579664241043,1.7945427953593124e-05,0.0,0.0,0.0009780258234708252,0.00013459070965194842,0.0,5.383628386077937e-05,8.972713976796562e-06,1.7945427953593124e-05,0.0,0.00017048156555913468,0.0,0.0008703532557492665,8.075442579116905e-05,8.972713976796562e-06,5.383628386077937e-05,0.0005921991224685731,0.0001884269935127278,0.0,0.00010767256772155874,0.0009331622535868425,7.17817118143725e-05,0.0,0.0001884269935127278,0.0007088444041669284,3.589085590718625e-05,0.0,8.972713976796562e-06,0.000798571543934894,8.972713976796562e-06,0.00015253613760554154,0.0003499358450950659,0.005437464669938716,3.589085590718625e-05,0.0,0.0016150885158233812,0.0,0.0002512359913503037,0.0009600803955172321,0.0,0.0,0.0003768539870254556,0.0005204174106542005,0.0,0.0,0.0006191172643989628,9.869985374476218e-05,0.00028712684725749,2.6918141930389684e-05,0.0,0.0,7.17817118143725e-05,8.972713976796561e-05,0.0002512359913503037,0.0,8.972713976796562e-06,0.00023329056339671062,8.972713976796562e-06,6.280899783757593e-05,1.7945427953593124e-05,3.589085590718625e-05,0.0,1.7945427953593124e-05,8.075442579116905e-05,0.0004217175569094384,2.6918141930389684e-05,1.7945427953593124e-05,0.0,0.0,2.6918141930389684e-05,0.0005652809805381833,0.00010767256772155874,0.00010767256772155874,4.4863569883982805e-05,0.0,0.00057425369451498,0.0,0.001740706511498533,0.0,0.0,0.00011664528169835531,0.0,0.0,8.972713976796562e-06
heures_claires - verhaeren,0.0,0.0,0.0,0.0,0.0024576734025122883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010922992900054614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027307482250136535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008192244675040961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005461496450027307,0.0,0.0,0.0,0.0,0.00027307482250136535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005461496450027307,0.0,0.002730748225013654,0.0,0.0,0.0,0.0,0.0005461496450027307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
